travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
family,2.0,True,Negative,"Asia travel and 3 night stopover Rooms are Old fashioned and in need of w tidy up. This is not in keeping with the style but holes in the towels and cheap laminated flooring. Whilst travelling through Asia, we have stayed in much better accommodation. Twin room is small and our view was zero so quite dark. Location is central for Buggis and MRT underground stations. Highly disappointed.",2017-04-01,PreCovid,0
couple,4.0,True,Positive,"Perfect Location !!! Hotel is strategically located with Liitle India, Bugis street and MRT station at walking distance.

Room was great with good furniture and very comfortable bed.

Breakfast had a good spread. Chef personally visited us and use to get the suggestion and feedback.

Front office was prompt for check in and check out.

Overall a very good experience.",2016-12-01,PreCovid,0
family,5.0,True,Positive,"Very Good Hotel in Excellent location The hotel was very good and the family room was spacious for 4 persons (2 Adults + 2 kids). The staff were helpful, breakfast had decent vegetarian food options. Also it has an south indian restaurant right across the road which was very helpful for managing food for kids. The hotel is also very close to MRT station Rocher which was very very convenient to commute even to and fro Sentosa through MRT or to any place. If I have to stay again, I would choose Village Hotel Albert Court. Another nice thing they provided a hand phone with data connection which was quite helpful for using google maps.",2017-04-01,PreCovid,0
couple,4.0,True,Positive,"Close to MRT and very reasonably priced for Singapore We spent just one night at the hotel before catching a flight the next morning.  The room was quiet, comfortable and had everything we needed. We have stayed in more lavish hotels on our trip, but they all came with a price tag. This room was very reasonably priced and the staff provided excellent service. Having already spent 6 nights in Singapore, we just wanted somewhere we could sleep and eat before moving on. We did take a short walk to the Bugis shopping mall and wandered round the local market. The Rocher MRT station is also very close if you want to travel to some of the Singapore sites. There are plenty of good places to eat nearby, including restaurants and a small craft beer brewery just outside the hotel entrance in a lovely courtyard. This is the second time we have been to this hotel. we came back because we enjoyed our 3 night stay 6 years ago. We were not disappointed.",2017-04-01,PreCovid,0
couple,4.0,True,Positive,Village Hotel Albert Court Room badly lit with dark wood furniture. Needed a torch to see inside drawers! Very good breakfast. Very helpful and courteous staff. Easy walking distance to two MRT stations. Would probably stay here again.,2017-04-01,PreCovid,0
family,5.0,True,Positive,Excellent We spent spent four nights there. The hotel and the room were very nice. There was a variety of food for vegetarians at breakfast and the food was of good quality. The hotel is in fact situated between Little India and Bugis. Rochor MRT station is very near the hotel. Would definitely go back again if we go to Singpore.,2017-04-01,PreCovid,0
family,4.0,True,Positive,"Great location, nice hotel The hotzl is super central and close to an MRT station so you can get anywhere in the city really easily. We stayed in a twin room for 3 nights and had a lovely stay. My brother is a big guy, so the single bed was on the small side for him. Nice hotel, good breakfast buffet and super central location!",2017-04-01,PreCovid,0
family,5.0,True,Positive,"Best & recommended hotel, Perfect stay, no hassle's whatsoever. This was a repeated booking and this time for a family with young children. Check-in & check-out process was very smooth, Club rooms booked had lot of benefits, early check-in or late check-out either of the one subject to availability was given to the guests, they had a mobile phone which can be used to make local and international calls without any charge, complimentary Mini bar usage, lounge access and much more. Rooms very spacious and tidy, Bathrooms were also spacious and clean. Complimentary Breakfast was offered, Breakfast spread was excellent and tasty. Location is a added value, has an MRT station, shopping mall, Convenience store & restaurants with in 5mins walking distance. Everything was great and perfect stay on the whole. Thanks to staff for their extended support in making the stay comfortable and memorable.",2017-04-01,PreCovid,0
,3.0,True,Neutral,"Lovely old hotel This is a lovely old hotel that was renovated about 10 years ago. It has retajned its original charm and has a lot more atmosphere than some of the more modern buildings.. Little India,  with all its wonderful eating places, is on the doorstep and other attractions are close by too. The hotel is clean, the bed was comfortable, and the staff are friendly and helpful. The only drawback is a bit of noise from the road but its not too bad.",2017-04-01,PreCovid,0
,4.0,True,Positive,"Housekeeping run amok! Housekeeping ignored do-not-disturb sign.  They actually phoned the room - repeatedly!  We unplugged the phone to keep them from calling again.  They brought shampoo daily but we had to ask for soap.  They ignored the water saving placards entirely, insisting on changing towels daily, but never brought clean drinking glasses.  Breakfast was not spectacular, but there was a good variety to choose from and we never had trouble getting a table.  We appreciated finding a room with 3 single beds.  They were quite comfortable, but the neighbors were a bit noisy (perhaps because it was an adjoining room and the door has a gap underneath and no sound insulation).  I was disappointed in this because we asked for a quiet room in our reservation.  You would think hotel staff would know",2017-04-01,PreCovid,0
,4.0,True,Positive,"Ah Wei Nice hotel , location is good. MRT is nearby. Restaurant is nearby with short walking distance.  Staffs are friendly and helpful. Room and toilet are clean. Lobby is excellent with PC is free to use without charges.",2017-04-01,PreCovid,0
,4.0,True,Positive,"Super Location Lovely Hotel , nice room , beds clean and comfortable , staff very friendly and helpful . The location of this hotel was super .  1) 3 minute walk to the underground . 2) 2 minute walk to Little India . 3) 4 minute walk Bugis Street . 4) 10 mins walk Chinatown . Some of the high lights to visit are the Gardens by the Bay and the Sky Gardens , Sri Srinivasan Perumal Temple , Yeuh Hai Ching Temple ,Raffles & Raffles Landing site .",2017-04-01,PreCovid,0
,5.0,True,Positive,"great stay The hotel is great and convenient too all shops food and transport, the staff went above and beyond too make our stay great. We highly recommend the Village Hotel Albert  Court and look forward too staying again while in Singapore from Australia. ",2017-04-01,PreCovid,0
,4.0,True,Positive,"Brilliant location A lovely hotel, in a central  position with two mrt stations nearby. The staff were very friendly and knowledgeable about the city and where to visit. We had rooms in the annex opposite the main hotel which were very nice.",2017-03-01,PreCovid,0
,4.0,True,Positive,"Great Location, helpful staff On my recent visit to Singapore, i stayed here for four nights and it was a great stay.  ROOM: quite spacious and fitted with amenities needed on day to day basis like Iron, hair dryer, coffee maker, mini fridge, tv and a lot of cabinets to keep your luggage.  BATHROOM: There is a bath tub! something not commonly found in most of the hotels in Singapore. nice, clean and you don't suffocate of space.  STAFF: The biggest plus of this hotel is the staff, be it the room service, housekeeping or the Front desk, the people working here are always ready to go that extra mile to make your stay comfortable and memorable.  LOCATION: very close to Rocher MRT, across the lane to Little India, Bugis is very close(walkable) and the electronics market- Sim Lim Square is just 200 meters. There",2017-04-01,PreCovid,0
,5.0,True,Positive,It is a amazing hotel specially locatoon I had very good experience right from welcome. Being a vegeterian I had plenty of eating options nearby. Everything is nearby. Breakfast is good. Staff is very friendly. We felt like home. Would definitely come back.,2017-04-01,PreCovid,0
,5.0,True,Positive,Nice Hotel I got a upgrade on arrival. The view from window was also very nice. The AC was quite chilling. Overall good value for money with lot of Indian restaurants in vicinity. Not used other services like laundry or breakfast so no comment on same.,2017-04-01,PreCovid,0
,5.0,True,Positive,"Village Hotel, Albert Court We loved the location of this hotel, very close to 2 MRT stations, making it convenient for anywhere in Singapore. Staff were very friendly and helpful. Breakfast was delicious and plenty of choice. The bed was one of the most comfortable I have slept in in any hotel. Would definitely stay here again. ",2017-04-01,PreCovid,0
friends,2.0,True,Negative,"NOT WORTH IT AT ALL It's quite far from city center, even public transportation. The price is high, but the perceived value is low. First day I visited the hotel, the toiletries kit is not provided properly as shower wash and shampoo are not provided. I slept over in this hotel 3 nights, but they haven't changed the bed sheets for us. The staffs at front desk is friendly, the give the slow services. I always waited for awhile before receiving service from them. I cannot believe that this is 4-star hotel. 2.5 might be more suitable.",2017-04-01,PreCovid,0
family,5.0,True,Positive,"Great location and accomodation, and friendly staff Very cute hotel, we stayed on ground level court yard in two rooms and they were both very neat and tidy. Free upgrade, including complimentary use of mobile phone and wi-fi.

Staff were very friendly and efficient at check in and check out, the bar and door staff.
Room service food for a late dinner was fine.
Buffet breakfast was not included in room price, but was also fine.

Great location, walking distance to lot of places, including Bugis St markets. Charming little part of Singapore.

Would definitely stay again next time we go to Singapore.",2017-03-01,PreCovid,0
family,4.0,True,Positive,"Loved it---will return! Loved the atmosphere and setting of the hotel and court. Great location, pleasant and helpful staff, very good breakfast buffet. Also good value, would definitely stay here again. My 13yr old Grandson said both the hotel and court had a lovely ambience!",2017-03-01,PreCovid,0
family,3.0,True,Neutral,"Cruise stopover Left Heathrow at 10.50 am and Arrived in Singapore  at 7.30 am local time after a 13 hour flight, Got to the hotel at 9.30am but as usual check in was 2pm although we advised in advance in writing of our arrive time. Unfortunately there is no secure place to leave luggage its left in reception area open to the public interference,  it was 12 mid day before the 2 rooms we booked were available. The same on returning from the cruise but this time we had to wait to 2pm for rooms - Sitting in a hotel wasting valuable sight seeing time . for this reason we not be using this hotel again as they are unable to accommodate the travel which must make up a large portion of their custom. Have found other hotels in Singapore that can accommodate the traveller without problems. A secure storage room would solve the problem for us and many more.",2017-03-01,PreCovid,0
solo,4.0,True,Positive,Will stay again Excellent value for the price.  The overall experience very good.  The staff helpful and friendly. Room spotless.  Hard to believe the hotel is in the centre of the city as it was quiet and relaxing. Close to MRT.,2017-02-01,PreCovid,0
family,5.0,True,Positive,"Any time again Very good value for the price
The overall very good value was topped by the exceptional friendly and helpful staff
Very good also the fact that although located in the heart of the city it was such a relaxed and peaceful atmosphere.",2017-04-01,PreCovid,0
business,5.0,True,Positive,Great experience Excellent location. Great value. A lot of other hotels in the same location are priced similar but not as good as Albert court. A special mention for the housekeeper Zariah who maintained the room very well and has very good attitude.,2017-03-01,PreCovid,1
couple,4.0,True,Positive,"A Short Singapore break pleasant hotel with excellent staff who are easily the hotels best asset. We felt that the food in the dining room (Albert Café)(one lunch and one dinner) was average, at best.
A slight oddity with the room (1202) was that we could find no way of switching off the main room lights other than by removing the door key from the holder which disabled them. That was ok for sleeping but less convenient in the middle of the night for toilet breaks!",2017-04-01,PreCovid,0
friends,5.0,True,Positive,"Cheap & good quality choice Cheap & good quality choice. Good location nearby MRT. The staff is also kindness. restore luggage is acceptable. If possible, they will let you check in before 14:00 (check in time). The room is larger.",2017-04-01,PreCovid,0
business,4.0,True,Positive,"It's ok to stay there, but expensive for what you get. The hotel staff is very friendly and the breakfast included in our room rate is very delicious. But when I arrived and checked the bed, the bedsheet had a whole in it. As the rest of the bed lines made a very clean impression I did not complain, but was sure the next day when they service the room the sheet will be exchanged. This did not happen. Only after the second night the sheet was exchanged.
Overall the hotel is ok and I would stay there again, but if I would pay my own money (I was on a business trip and had not much choice) I would look for a different hotel.
The windows are very thin and so you could hear the traffic noise very loud. The hotel is very conveniently located just steps away from MRT and bus station. There is no pool in the hotel.
It would have been nice to have a changing room for the day of departure, as the flights to Germany leave late in the night and it would be great to have a convenient place to change from the day dress to the flight clothes. The staff was helpful and offered to use the shower in the sauna, but this will not fit any suitcase and in my case it was occupied by hotel guests, so it was a little strange to change kind of in the hallway.",2017-03-01,PreCovid,0
,4.0,True,Positive,Alan Morley Good location.   Shopping malls in close proximity and MRT stations not far away.  Staff were very friendly and helpful.  Wifi was a bit slow.  Room facilities and cleanliness were very good as was the hospitality.    ,2017-03-01,PreCovid,0
,5.0,True,Positive,"Very nice hotel. Friendly staff. Everything was just very nice. Very friendly and helpfull staff. The rooms were clean and nice. The hotel had a nice atmosphere. Gym facilities were limited. Wifi was quick. Location is very good, near MRT station. Overall a good experience. ",2017-03-01,PreCovid,1
,5.0,True,Positive,"This hotel are amazing!!!!!  We've been stayed for 5 days yesterday and the hotel really comfy, quiet, and staff really nice to us. Very helpfull and they can many languages, like english, mandarin and melayu. We need to print some document and they help us to print-out at receptionist for free.  The LOCATION are the best! Really close to Rochor Mrt Station just for 3-5menit. And convenient store (they sell mineral water for S$ 20 for 3 bottle-1,5ltr, tavern and cheap restaurant (like Nasi Lemak Kukus just 2 menit walk).  But the room a lil bit dusty on the cupboard. Basically we really enjoy stay at this hotel. Should be come back later.. :)",2017-04-01,PreCovid,0
,4.0,True,Positive,Good value for money Ideal location. Lots of options around for shopping. MRT stations nearby . Spacious room Interior decoration and the hotel itself has a particularity of its own.Its architecture is antique but unique unique.  Warm hospitality. Staff attends to customer's needs and ensures that all's well. ,2017-03-01,PreCovid,0
,4.0,True,Positive,Holiday stay The safe in my room would not lock. I considered the glass of red wine I had to be grossly overpriced. I did not have breakfast in the hotel as I did not consider it value for money. I prefer to eat out and experience the local cuisine.,2017-03-01,PreCovid,0
,5.0,True,Positive,"Nice Court Yard Clean ,Quite, Very Welcoming. Excellent Location, short walk in between 2 metro stations on different lines. Only problem no instructions for fancy WIFI equipment which we would not have used. but some people like too.",2017-03-01,PreCovid,0
,5.0,True,Positive,Value for money and great location with good service. Value for money and great location with good service. Easily accessible from little india. So good option for vegeterian as lots of options near by. Friendly staff. Clean and spacious rooms. Real value for money.,2017-03-01,PreCovid,0
,5.0,True,Positive,"good hotel The room is very big compare with othet hotels in the same level. But restrurant is soso. the other thing is that we are pretty happy with the service of the room. He came to our room and was willing to give us help. He was also willing to give us information about the services of the hotel. In general, he's a pretty helpful person.",2017-03-01,PreCovid,0
,5.0,True,Positive,Albert Court Village Hotel Excellent service from check in to check out. Central location ideal hotel for a stay in Singapore. Clean comfortable room. Excellent breakfast choices and value for money. Would highly recommend to friends and family.,2017-03-01,PreCovid,0
,1.0,True,Negative,Spoiler of the vacation Horrible staff and service u will regret your decision for ever. You feel very unwelcome in the place dingy and ill mannered staff and service. They will provide 300ml of water per day per person if u ask for more they will make u feel guilty for that and recommend u not to consume more than 300 ml water a day.,2017-03-01,PreCovid,0
,5.0,True,Positive,"Singapore, Village Hotel. Excellent value for the price paid. High level of hospitality and efficient service. Efficient check in, luggage storage and info on city amenities. Three minute walk to Metro which gave rapid access to all tourist locations. ",2017-03-01,PreCovid,0
,4.0,True,Positive,"Comfotable stay We had a comfortable stay with family. Its pretty huge and the rooms were clean and spacious. its also centrally located and easy to access to different tourist spots. The food they served was Indian (on request) and it was a blessing and tasted great!  Overall, we had a wonderful experience.",2016-04-01,PreCovid,0
,3.0,True,Neutral,Reasonable Price reasonable price and good breakfast. Kindly staff. but a bit of humid room and no shower gown in the room. otherwise great location; two metro station are near from the hotel. good for rest and look around city.,2017-03-01,PreCovid,0
,5.0,True,Positive,"Albert Court Singapore Thank you for all the comfort and hospitality!  Your service is excellent!  The room lovely, spacious, quiet, clean and easy walking for restaurants.  I can't think of anything I did not like!  The Reception even handled some business details of ""pick up and delivery"" of legal papers giving me more time to work on other things.  I will be back!   ",2017-03-01,PreCovid,0
,3.0,True,Neutral,"Central location, Average service Great location but inconsistent service standards. The front desk needs more grooming while the housekeeping staff is good. Average breakfast spread in a very congested room. Looking at online reviews, was expecting hotel to have better overall standard but was disappointed.",2017-03-01,PreCovid,0
,5.0,True,Positive,Good Hotel. Good hotel very friendly and helpful staff great location for within walking distance yo Little India.If Yyou like to walk you can get to China Town in about thirty minutes. Also the marina is about a thirty minute walk.You can also use the very good bus service.Also the MRT which is the underground.,2017-02-01,PreCovid,0
,4.0,True,Positive,"pleasant, centarlly located hotel Rooms are pleasant and quite spacious, service is excellent and friendly, amenities are overall good.  Two things let it down: breakfast is poor, the breakfast room, crowded and unpleasant, the buffet very limited and unappetising, and not up to the expectation of European travellers. rooms are insufficiently lit, no make up mirror or adequate lighting in bathroom.",2017-03-01,PreCovid,0
,5.0,True,Positive,"A truly quaint and interesting hotel The hotel is low rise, only two floors.  It is made up of two sides of a small shopping street where the shops have been conjoined and converted.  The concept works well.  There is a public access between the two side of the hotel which adds to the enjoyment of people watching.   There are several hotels and shops integrated with the hotel and one os an excellent Indian restaurant.   The rooms are bright, clean and modern.  I enjoyed my stay.",2017-03-01,PreCovid,0
,4.0,True,Positive,Great value and location but breakkast not perfect Many things about the hotel are good but the breakfast room gets too congested around the buffet and I miss having bacon. The equipment in the gym is also a bit limited. There are some pretty reasonable restaurants around the street behind the hotel,2017-03-01,PreCovid,0
,5.0,True,Positive,"pre cruise and great start to holiday upgraded to room near the spa due to waiting to be booked in even though we were there early so our own responsibility. fabulous service and attentiveness with free calls home to UK , amazing. and looked after our suitcases when we checked out early too.",2017-03-01,PreCovid,0
,3.0,True,Neutral,"A good hotel ...but Noise !! Travelled recently with two of my friends for an exam. The hotel is conveniently located near the MRT station making airport and local transfers a breeze through if you have minimal luggage. The only disappointing part were the thin walls of the hotel, make the toilet flushings audible which actually feels disgusting. We stayed on the 4th floor above the hotel reception but were able to  hear the voices of the groups coming and leaving and that too crystal clear... I mean on the 4th floor, really !! The hotel needs to look into this aspect. Apart from this I really don't have anything to complain for as they were able to give us an early check in, convenient cafes and small conveninence store next door making everything easy for a first time traveler.",2017-03-01,PreCovid,0
,4.0,True,Positive,"Good location at the heart of the city Overall hotel stay was good , food does not meet the expectations and staff as well at the restaurant. Other wise the housekeeping and the front desk people are friendly and helpful. The restaurant staff were a bit rude . ",2017-03-01,PreCovid,0
,4.0,True,Positive,"My Singapore visit - Mar'17 In my last visit to SG, I stayed at Albert Court for 2 weeks. It's a good place to stay especially for long time... Adjacent to Little India. Lot of options to get authentic Indian food at walking distance. Access to public transportation is nearby. Staff is good and supportive. Good place to stay and value for money.",2017-03-01,PreCovid,0
,5.0,True,Positive,"Value for money Excellent location for those who love indian and malay local food. Very near to Tekka Market and the Nasi Lemak shop is just opposite. The surrounding atmosphere is also good although beside the main road, the noise doesnt effect that much.",2017-03-01,PreCovid,1
,4.0,True,Positive,Stayover in Singapore We stayed on our way to and from Sri Lanka as part of the Singapore Airlines Stopover package. The hotel is ideally located between 2 MRT stations  and very close to Little India. Staff are very helpful and our rooms were clean and quiet. Eat breakfast in the main part of the hotel - the selection is much better.,2017-03-01,PreCovid,0
,5.0,True,Positive,"Great mix of modern and classic in a perfect location I spent two nights here while processing my visa for another country and doing some shopping. This hotel is located near to some key areas and it is easy to find local transportation.  The staff are friendly and eager to help. The restaurants in the same complex age expensive, but there are many cheap eating options within a 5 minute walk in the Bugis direction.  The room was pristine clean and it is nice to see quality wood furniture rather than the typical fake stuff you get in many 4-5 star hotels in this city. It had everything you need, not more, not less.  Well done, Village Hotel!",2017-03-01,PreCovid,0
,4.0,True,Positive,"Another one off the list As my wife and I are always looking for a great travel deal this one came up and we took the plunge. The trip was a two week vac with 5 days in Singapore and then 7 days in Bali. This plan included all airfare, taxes etc. Hotels, morning breakfast plus a tour in Singapore for around the $2300 CDN pp. Now this trip is not for the faint of  heart as you are in air or at airports for approx. 24 hrs each way from Edmonton Alberta..For some of you who have read my articles before you are aware that I will ask for up grades at the hotels or locations that we are attending. We have put that plan into play with the airlines with some successes and some not. When booking this trip we enquired about the seat upgrade with Southern China Air, At that time we were told that it would cost PP",2017-03-01,PreCovid,0
,5.0,True,Positive,"A Good Base Excellent modern small boutique type hotel in a good location for tourism. Friendly staff and good service. A few minutes walk to the central area Downtown metro with good access to the two big gardens and the waterside. Little India is 2 minutes walk and there are inexpensive local and ethnic restaurants nearby. The room was good and the breakfasts adequate for European taste, although the restaurant was a little crowded. Would certainly stay there again.",2017-03-01,PreCovid,0
,5.0,True,Positive,Good Hotel This was a very clean and quiet hotel. Walking distance to the Mrt and a good food court under Sim Lin  centre. Close to Little India. Would use this hotel on our next trip to Singapore. Staff were very helpful and friendly.,2017-03-01,PreCovid,0
,4.0,True,Positive,"Right Hotel at the right spot We got an upgrade and the room was spacious and clean.  The hotel is a minute walk away from the MRT. Being an Indian, wanted to stay close to Little India, which happened to be right in the opposite lane. So food would become easy. Buffet breakfast spread was the show stealer. We survived only on it, as Singapore in itself is a food havoc for vegetarians.  Good hospitality. Rooms were tidied up daily. Bath tub was our relaxing moment after a long tiring day of walking vast stretches. We were attended to with medical aid even at 1.00am.",2017-02-01,PreCovid,0
,4.0,True,Positive,"Before and after cruise We stayed here for three nights before joining Diamond Princess and then again for one night post cruise. We travelled from London on the overnight flight and arrived at the hotel at 0915 and although we had advised the hotel by email of our early arrival our room would not be ready until 1pm,however we were given a room just after 1100. The room on the 5th floor overlooked the courtyard with no noise at all. The room was clean with a very comfy bed the air conditioning was good with a ceiling fan also a fridge and TV. The bathroom was clean but the temperature of the water in the shower could not be controlled,was either too hot or cold. One of the evenings we went to the Indian restaurant within Albert Court which was very good. The staff were friendly. Post cruise we arrived",2017-02-01,PreCovid,0
,4.0,True,Positive,"Nice Stay Got a free upgrade to club room due to hotel promotion.  The room was spacious with adequate facilities.  There is room for improvement for cleanliness.  Although, room was fairly clean, there were some black stains on the bed and a short strand of hair in bathtub.   The room and lounge were separated from the hotel main building.  Liked the privacy, however, felt awkward walking past the lobby to get to the gym and jacuzzi.  Hotel check in and check out were fairly smooth.  Staff were warm and friendly, especially security guard Hazali and his warm greetings.  On the whole, I have enjoyed my stay at the hotel and may return in future.",2017-03-01,PreCovid,1
,5.0,True,Positive,"good stay in singapore Book it directly on hotel website, club rooms are excellent..This property is centrally located and little India is at walking distance.The breakfast served is of good quality , they need to add more North/south Indian dishes in it ",2017-03-01,PreCovid,0
,4.0,True,Positive,"Pleasant hotel in a good central location Stayed here for 3 nights on a stopover enroute to Australia. Good central location, on the edge of Little India, great for a curry. Close to MRT station. Hotel comfortable but could do with a refurb, looks dated in places. Staff very friendly, helpful and cheerful, particularly Jennifer and Jiu Fei. We upgraded to a club room which gave us free cocktails between 6 and 8pm and free calls home. Breakfast was typical buffet style, adequate but uninspiring.",2017-03-01,PreCovid,0
,5.0,True,Positive,"Excellent Hotel. Really close to places to visit. Free mobile phone for you to use in Singapore and the staff are very friendly and helpful. Reception Staff helped locate areas to eat and how to get around. Excellent Hotel, the room was well equipped, clean and quiet.",2017-03-01,PreCovid,0
,5.0,True,Positive,"Albert Court A Place For Everyone! My family and I have stayed at the hotel previously.  It is a warm, friendly, hospitable and comfortable place to rest and relax.  A place where service and quality are not compromised.  A home away from home!",2017-03-01,PreCovid,0
,4.0,True,Positive,"3 Nights stay This was a very pleasant hotel. The room was of a good size although some of the windows were showing signs of age. There was a minibar but no information regards prices of the contents. I need to ask at reception as to whether is was complementary or not. We took breakfast on a couple of occasions which was challenge to my partner as she is gluten free which left her with just fruit and omelette not an extensive choice, asking the staff in the dining room proved difficult as they had no concept of the dietary restriction. Overall I would stay there in future as it is convenient to travel around Singapore.",2017-02-01,PreCovid,0
,5.0,True,Positive,Great Hotel Stayed here before and after a cruise. This hotel is located near to the Rochor MRT station a two minute walk away which makes an ideal base for travelling around Singapore. On the doorstep of the hotel you will find the Little India and Arab Street districts which can easily be explored on foot lots of good inexpensive restaurants and shops. All the staff we had dealings with were friendly and very helpful nothing was too much trouble for them. Our room was number 618 was located on the courtyard side of the hotel very quiet it was comfortable and  spotless  all the mod cons were provided even fresh bottled water provided free daily. Excellent air con and a ceiling fan nice to have a choice. Taxi cabs are readily available and can be booked at reception fares inexpensive,2017-03-01,PreCovid,0
,5.0,True,Positive,Awesome Experience I regularly go for business trips to Singapore. I find the hotel hotel location is very central and value for money. Very friendly staff at every place. Breakfast was awesome. The property is very well maintained and make me feel at home. ,2017-03-01,PreCovid,0
,5.0,True,Positive,Second Great Stay Having had such a great stay on our way over to Australia in February we decided to book on our way back home. The second visit we upgraded to a Club Room which was really good value (unfortunately this on the way out was a package and unaware that they had Club Rooms). Excellent value with breakfast included and complimentary bar for a set period of time in the evening. The hotel staff were extremely obliging and the rooms on both occasions were clean and comfortable. The Club Room also had a phone which could be used for free calls to certain countries including USA and UK.  The hotel is very well situated for the MRT and we will be staying again next year ,2017-03-01,PreCovid,0
,5.0,True,Positive,"Perfect Night in a Beautiful Place. We decided to book this hotel for an evening just for me and my bf. The room is indeed beautiful. It is big, the bed and pillows are very comfortable and the way it looks like is a mix of quaint and modern. Im really happy with it. And just outside it, there are bars and restaurants where you can have a good dinner and drinks. Really a perfect place for couple who want a good quiet evening away from too much crowd. Highly recommended. Kudos!",2017-03-01,PreCovid,1
,4.0,True,Positive,"great hotel we have just stayed here for 3 nights, great hotel, clean, ideal for disabled ,so is the whole country, 2 metro stations very near by, about 6 restaurants outside the hotel, plenty of shopping malls close by,and literally hundreds of street type eating places a few hundred meters away, miss it already",2017-03-01,PreCovid,0
,3.0,True,Neutral,March 2017 Dirty bed linen and hairs between the bed sheet and mattress protector. Fast response to address the issue though.   Also very noisy - particularly the pipe works in the middle of the night. You can hear toilets flush in surrounding rooms. ,2017-03-01,PreCovid,0
,5.0,True,Positive,"Great Location, Good Colonial Property We chose to stay at  Village, Albert Court on a recommendation by a friend who lives in Singapore. The biggest advantage staying here was the location. Located in the centre of the city, it has access to two metro stations within 5 minutes walk, and proximity to Little India, where we had access to Indian food.  Even for shopping, its walking distance from Bugis, and bus/metro away from major shopping and tourist attractions in Singapore.  We also stayed in a more expensive business hotel for a couple of days initially before shifting to Village, and we found this property very homely, with colonial style building and friendly staff.  We were also given a room on 8th storey on request with great city/street view, which we enjoyed. Even though the rooms are small, we found those",2017-03-01,PreCovid,0
,4.0,True,Positive,"Value Hotel near Little India I got awarded this hotel via Hotwire at a rock bottom price & the location certainly can't be beat. The Rochor MRT stop on the new Blue Downtown Line is a 3 minute walk to give you a location idea.  It ticks all the boxes for a clean & comfy room in expensive central Singapore with all the room amenities you would expect to pay a lot more for. Having said that, I did not like the location of my room on the 2nd floor with one window blocked totally by the kitchen roof & the other barely allowing daylight in from Albert Street. Keep reminding myself of the low price!  The room itself was an ok size, non smoking (as was the entire hotel) and the air conditioning worked very well ..a must in Singapore! A nice touch was a ceiling fan with adjustable speed. The queen size bed took up",2017-02-01,PreCovid,0
,5.0,True,Positive,"A very pleasant stay I was in Singapore for business and was booked into the hotel by my hosts. After a 24-hour flight I couldn't have been more comfortable. The breakfast each morning varied and was always great, and room service was equally great; after long days I wasn't up to exploring dining options and was happy with the options at the hotel. I wouldn't hesitate to return. ",2017-03-01,PreCovid,0
,4.0,True,Positive,"Friendly service, some minor problems We booked a 2-night stay in a twin room. Check in was swift and the staff were friendly. Unfortunately, our first room, on the third floor, had a strong smell of sewerage, and had an extremely slippery floor, which I slipped on. Luckily, I was not injured. We informed the front desk and they promptly changed us to a room on the fourth floor, which was better. Both rooms were quite spacey for Singapore, clean and bright. Breakfast was well-organised but could use more variety. In the evening, there are many dining places just a few steps away from the front door. WiFi was quite fast, and free. Would stay here again.",2017-03-01,PreCovid,0
,4.0,True,Positive,"Good hotel I will live in this hotel when I revisit Singapore. The location is perfect to go anywhere. One thing may be improved is about the quality of room internet, which is sometimes not working well. Hong Wei has a good room service!!",2017-03-01,PreCovid,0
,4.0,True,Positive,"bed if the bed more soft,that will be better,same to pillows.food and others will be excellent.hotel stuff help me a lot ,they are very friendly  and polite,at first  show me how to use bathroom is  very good ,like I  stay in my own room",2017-03-01,PreCovid,0
,4.0,True,Positive,"I will be back This hotel is simple and nice. Near to a mrt station, just about 2-3minutes walk away. Its not a modern hotel,  but its simple yet clean. Room space is good enough. Worth at it price. I had stayed some hotels in Singapore, for the price I paid for this hotel it is more than worth. Definitely will be back for my next trip.",2016-10-01,PreCovid,0
couple,4.0,True,Positive,"A great welcome Excellent hotel to use.  Staff very welcoming and helpful. Great location and very peaceful to return to after days of sight seeing. Bedroom was very spacious and clean with lots of little extras available for free, including the use of a mobile phone to ring the UK.",2017-02-01,PreCovid,0
solo,5.0,True,Positive,"Wonderful service! I stayed for one month at Albert Court from mid Jan to mid Feb 2017 as an older woman traveling alone for business/research. After some issues with my first room the manager found a perfect room for me in an inner courtyard facing a garden. He and his staff did everything possible and more to insure my comfort and ability to work. The head of housekeeping changed the chair in my room to fit my needs; an additional fluffy pad was added to make my bed more comfortable. My room clearer did a fine job of keeping things tidy. The breakfast bar offered made-to-order eggs and accommodated my lower sodium needs as did the waitstaff who searched to make sure I had salt-free butter.
The hotel is perfect for getting things done—well located with a driveway for easy access to taxis—all know the hotel. The restaurants in the courtyard are good and many are just a short walk away as is the Rocher MRT station. Shopping is just down Albert Court pedestrian walkway.",2017-01-01,PreCovid,0
business,5.0,True,Positive,"A charming  hotel I was in Singapore for business and my local hosts booked me into the hotel.  I was very pleased when I arrived for it was a lovely, clean and well run hotel.  My no smoking room was great.  I would definitely recommend it to others visiting Singapore.",2017-03-01,PreCovid,0
couple,5.0,True,Positive,"Amazing stay at Albert Court We had an amazing stay at the Village Hotel Albert Court. Mr. Syed and his team were very warm and welcoming from the word go.

Mr. Syed arranged a cake and decorated our room as a welcome gesture for our honeymoon. We simply loved it.",2017-03-01,PreCovid,0
