travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
business,,False,,"Education Hotel is nice and quite. Staff nice and dedicate to guests. Breakfast almost standard with Asian smelt. Rooms clean and cleaned everyday. Elevators work perfectly. Two pools are available.
Close to the local market if you like to feel different style.",2016-05-01,PreCovid,0
family,,False,,"Every visit....feels like home! I've been staying here almost every time when I'm in Singapore. My children loves it, they are very comfortable with the ambient and the friendly staff. No worries about halal food. The restaurant do provide few choices for vegetarian but there are many restaurants and food centre within walking distance that serves great halal food.
It's near to the beach and less traffic too!
The room is quite spacious and tidy. Cleanliness is ok but can always be better...it depends on who clean the room. We always get the adjoining rooms whenever we request and still able to add on an extra bed with some space for praying.
The staffs are friendly and work hard to provide an excellent services",2016-04-01,PreCovid,0
business,,False,,Great location Went for a conference and was surprised to find that I loved the location. Brilliant food markets right next door and 4711 for extra water etc.  Right at the entrance to ferry for Pulau Ubin.  Will definitely stay here againif it's a short trip - not just an airport hotel.,2016-04-01,PreCovid,0
family,,False,,"Not recommendation for staycations. The soundproofing in your rooms leaves a lot to be desired. My family and I did not manage to secure a good night's rest as we were subjected to the multiple commotions that happen throughout the night coming from our neighbors' rooms. There are people shouting/talking loudly even while doing a simple task like walking along the corridors. This is not taking into the fact that loud sounds, similar to a giant stamping his foot, greets us periodically throughout the night from level 8.

There is a lack of control on the visitor numbers at the infinity pool on level 8. This makes for a much less than perfect enjoyment during our 1st visit (evening of 12 March around 5pm) when we counted there are at least 30 persons crowded in and around the pool.

Many aspects of the infinity pool were poorly managed, for e.g. tiles around the pool were popping out (safety hazard), one of the lamps at the Jacuzzi area was even dislodged from it holding position (electrical hazard). Many a times I have seen swimmers busily removing dead leaves and flowers which fell into the pool, instead of enjoying themselves.

Again, same thing goes for the breakfast. It seems that the hotel is overbooked and your staffs are not trained to deal with the breakfast crowd",2016-03-01,PreCovid,1
family,,False,,Decent Hotel in the East of Singapore I spent 2 nights here along with my family and had a decent stay. There is a decent breakfast spread. The swimming pool is relaxing. The rooms are pretty small and had a funny smell. The receptionists are not really friendly and made me queue for awhile without any guests in front of me. A hotel i will consider if the price is right...,2016-01-01,PreCovid,0
solo,5.0,True,Positive,"Fantastic  This is a great hotel, staff are eager to please and make you feel at home. The room was great, quite large and very clean. It is within walking distance to a market place and the ocean
Restaurant and bar had great choices.
Everything was clean and tidy
I would recommend",2016-05-01,PreCovid,0
couple,,False,,Solemnization held by the poolside We choose village hotel changi for our solemnization venue and we never regret it. The place was well decorated. We had the best service from Roy for coordinating the whole event and Sanjeewa and his team for supporting through out the whole evening. Everything was perfect. Thank you Mr Sanjeewa for attending to me and my guest's needs patiently. We also enjoyed our stay in the junior suite! Room was spacious and clean! Swimming pool located on level8 has the best view too! Keep it up guys!,2016-04-01,PreCovid,0
family,,False,,"Memorable & Amazing Family Staycation We are contented to have chosen this hotel as a gift specially for my mum to celebrate with her on Mother's Day, our stay can be described as marvelous. A really pleasant & comfortable hotel for stay-cation with your loved ones, family or friends.
Hotel service staff especially Via is very friendly, helpful & patient. Her beautiful smile gives us a warm feeling and she takes her work seriously.
Via even offered us a reasonable price to upgrade our room from Deluxe room to Executive Suite included with breakfast as well as Club Lounge Benefits. Worth it for the package. Excellent service received by her & other staffs.
The room we received are great with breathtaking sea view & we enjoyed seeing the different airplanes flying past.
Knowing that it was also Via's birthday on Mother's Day, we surprised her with a round strawberry cake & birthday song as an appreciation because we were really grateful for her service.
Via's pleasant disposition & good attitude towards work will definitely bring her very far in life with many successes! :) She deserved a recognition with an excellent service award!!
Would be glad to stay in Village Hotel Changi again in future!! :)
Recommend for any travellers to give it a try!",2016-05-01,PreCovid,1
business,,False,,"Not as good as the website would suggest I stayed at the Village Hotel Changing for 5 nights on a business trip. First impressions are that the hotel is 'tired' - my room was in great need of refurbishment with dirty paintwork and chipped furniture. The sliding door to the superficial balcony would not close properly. I specifically asked for s quiet room, and it was anything but: road noise, noise from neighbouring rooms and noise from aircraft taking off from nearby Changi Airport all contributed to every night's being disturbed. That said the room was functionally ok and the bed was comfortable. The other main problem was the WiFi - painfully slow and needing continual re-entry of logon data.

On the plus side, all of the staff were helpful and friendly to a person. Had they not been, this would probably have been a 2. The fitness centre was good and the floor-8 pool boasts a lovely view to the north.

Overall, a bit shabby but basically functional - enhanced by good staff.",2016-05-01,PreCovid,0
family,,False,,"compliment for staff and overall stay i can no longer look for better place to stay from now onwards as my experience from this hotel gives me and my family the best hotel stay so far.from warm welcome from the lobby and also one of filipino staff name Via who will greet you with sincere smile and outmost patience while looking for best possible way to fulfil my request.truly my bad day after the long travel turns out to be a relaxing one as staff from all department seems to be working hand in hand to give the best service as much as they can.rooms are clean and place is peaceful.looking forward to my next stay at this hotel
2 thumbs up",2016-05-01,PreCovid,1
family,,False,,"great service! Shout out to Via at Reception for an excellent service.
We had an awesome experience. Highly recommended.
No need to bring you mobile phone. The hotel wil provide one free to use both calls and internet. I can call australia for free.",2016-05-01,PreCovid,0
family,,False,,"Hotel staffs compliment we just want to compliment staffs from Village Hotel Changi for their superb services with us. We are extremely pleased especially Via from reception for her service and professionalism. As well as Saleha, Raiza and Subaida from housekeeping for attending to our non stop needs and for prompt response. From the Club Muz and Wan, club lounge tip-top service. And to Hotel for the complimentary cake etc.
We wish you more guest and more business to come. We will definitely be recommending your hotel to our friends!!!",2016-05-01,PreCovid,1
couple,,False,,"Don't Stay Here! Basic hotel, rude reception staff and very far from the centre. Did not like Singapore at all, people are miserable and rude. There are far better places to visit in Asia for a holiday that has beauty and soul.",2015-11-01,PreCovid,0
business,,False,,"Comfortable & Private Stayed at the hotel for a night. Was very comfortable and environment was conducive for me to fully concentrate on my work. Location also ensured that the vicinity is not as crowded as the rest of Singapore.

Friendly & welcoming staff made my stay a treat with special mention to Mr. Shaik.

Would definitely stay here again.",2016-05-01,PreCovid,1
business,,False,,"Decent Hotel. I was booked with this hotel on my 2 days 1 nite business trip to Singapore. I only checked in at about 1830hrs and was greeted by a pleasant check-in staff. No hassle at all during check-in and was assigned a smoking room under my preference. The room was just an ok with nothing spectacular. One or two lighting were not functioning but it wasn't a big deal. Ordered a room service and if my memory served me correctly, it was a fried rice with fried chicken and satay. Taste was good and the price was decent too.

The WiFi coverage was good but the quality at time a bit disappointing. However, there was a service that I appreciated a lot and that is a cellular base phone which provide a free calls to your home country. You can even bring this cellular phone outside of the hotel.

The breakfast was ok with nothing to complain about.

I would recommend this hotel to anyone because it is near to Changi Airport and there are plenty of restaurants serving variety of foods and Bars just at the along the Hotel.",2016-04-01,PreCovid,0
couple,,False,,"Honoured Excellent Staffs!  Please extend my appreciation to these 3 excellent staffs for making my stay a wonderful one! I am a hotel hopper and i love staycations, i work at changi airport and i love to recommend great hotels with great service to tourists and colleaugues.

I was feeling fatigued after work but i got delighted at First impression upon check in when your staff Zaki greeted me with a big smile and he wished me a happy birthday!

And while i was resting in my room, a well groomed lady staff name Halinah Hassim personally came to my room and invited me to the executive club lounge to have some refreshments. I was actually hungry, So thoughtful of her! She also gave me some vouchers as a gift for my birthday.

In the evening, another staff name Fazuan sent me a bowl of fresh strawberries. He went all the way to my room to offer an apology after i got into an argument with a manager. I have learned that Fazuan was off duty at that time and he went the extra mile for me to make me feel good again. This has truly touched my heart! Such sincere hospitality must be appreciated and honored!

I am so proud of Village Hotel Changi for grooming such lovely staffs!

Thank you.",2016-05-01,PreCovid,1
couple,,False,,Overnight sleep. Booked this hotel for overnight between flights. Didn't get to experience all the Village hotel had to offer. Staff were very good and helpful. Got in at 2.00 am after plane delays and left at 10.00 am for ongoing flight. Would use this hotel again.,2016-05-01,PreCovid,0
solo,,False,,"Good overnight stay The hotel is closely located to the Changi Airport making it ideal for overnight stays.

The staff a a helpful but curt at times.

The rooms vary widely depending on what you book. Each room is nicely furnished with a comfortable bed, flat screen TV and a very good bathroom.

My only real problem is with the shuttle as this can be crowded and you are at the whim of a sometimes temperamental driver.",2016-01-01,PreCovid,0
couple,,False,,"Singapore stopover There is a regular shuttle from all three terminals to the Village hotel, it takes about 15mins.
The hotel is modern and the rooms a good size with everything you could need, air-con, tea making facilities, hairdryer, toiletries, even t'brush & t'paste.
Walk out of the front door & turn right & you are on Changi village main street, with all the small local shops & cafes. There is a food hall too, with every Asian cuisine imaginable.
BEST of all is the hotel rooftop, a large infinity pool overlooking the sea, the perfect place to relax & get over a long flight & jet-lag.",2016-05-01,PreCovid,0
friends,,False,,"Good base for a transfer This is a good hotel if you are flying in and out of Changi in a short space of time. Good breakfast, nice rooftop pool and a fairly frequent free shuttle to the airport. It is way out of the centre of Singapore but the rooms are nice and it a good rest stop if you are using Changi as a hub.",2016-03-01,PreCovid,0
couple,2.0,True,Negative,"Overpriced, oversold, overrated I don't understand the good reviews for this place. The rooms are dirty, there is excessive mold on every room (we were part of a group and every traveller had the same issues). In the shower, at the ceiling next to the window, there was a stripe of black mould over the entire ceiling of approximately 2 meters in length and 5 centimeters wide. Absolutely unacceptable.

The rooms are not very well soundproofed, which is ridiculous as the location is right under the airport approach path. Also noise from neighboring rooms like walking, talking or closing doors can clearly be heard. The overall condition of rooms and hallways looks tired and in need of a major overhaul.

I guess the only positive place is the lobby and breakfast area, they seem to be kept in immaculate condition, and this is probably what tempts people to even stay here. Given the condition of this hotel and also to the Village Hotel Bugis, the Far East Group has a lot to improve - especially on the cleaning front!",2016-04-01,PreCovid,1
couple,,False,,"Great stopover location Chose this hotel for convenient 24 hour stop over. Facilities are excellent including free shuttle bus to and from airport. We missed the bus when we arrived but it was only $20 in the taxi. Got free bike hire too from the hotel and the one hour free hire added a good experience to our brief stopover. Lots of eating opportunities a stones throw from the hotel. Breakfast buffet good, book that!",2016-04-01,PreCovid,0
family,,False,,"Great Staycation Booked a Deluxe Room w a King Bed and an extra Rollaway Bed for a 2 night staycation over the labour day long weekend.

Room - loved the level 7 room they gave us w great views especially since my toddler son could see the boats, ships and airplanes into the near distance. Generally all good except that the basin in the toilet seemed a bit stuck - slow water flow, and a bit hard to get into the shower tub. Liked the generally child-proof layout of the room.

Amenities - loved the roof top pool the most and the 0.5m baby pool was great for our infant and toddler. Only gripe was the v minimal water flow of the shower. Loved the v fast lifts and airport shuttles. Complimentary car park.

Staff - Friendly and helpful. All smiles generally.

Surroundings - Loved the v wide selection of good and cheap food all of which were 5m walk away. Boardwalk and little ""island"" across the bridge were great for little ones. Changi museum and chapel were interesting too.

Would return after the refurbishment.",2016-05-01,PreCovid,1
business,,False,,"Hotel management has plenty of room for improvement Decent price for the rustic location. Fantastic local food in the nearby area. Staff were warm and hospitable. If there was more variety at the breakfast buffet, that would be appreciated. Wi-fi connection was rather weak. Cleanliness and renovation can be improved. Carpets need to be changed and renovations are overdue. The hotel management needs serious organisational learning to keep up to international standards of global hotel chains.",2016-04-01,PreCovid,1
business,,False,,"Could be, should be good, it just wasn’t good for me I was a registered guest of The Village Changi.  I had even provided my flight number when booking, hoping for the included transport to the hotel.    I landed at the airport and found my way to the shuttle departure area and asked after The Village Shuttle, that had just departed.    I was up the front of the plane and one of the first off so I wasn’t late.   I thought that was silly of it not to board all registered guests.A little disgruntled I took a taxi at about a $20 cost.   At the hotel the shuttle was still running in the driveway, those guests somehow ahead of me had just arrived and I waited for them to complete check in.I checked in and I was first given a scruffy box of a room half a mile down the hall.   It was small, tatty and a long way from everything.   I asked for a room worthy of the $190 odd dollars I was paying, and then I was given the room I should have been given in the first place.  The Internet Wifi was not working on arrival.     After some negotiation they re-set the system and I could finally clear my messages and let loved ones know I have arrived safely.   Not really what I wanted to be doing at midnight after a long flight.   When it does work I really like the central wi-fi…. you can log on in the room and go to the lobby etc remaining connected.  No signing back in whenever you move around the hotel.It was good to see them scrubbing the lobby seats hard with a strong vacuum at night.  I wanted a drink like a red wine but, the lobby bar was closed and the room did not feature as such.    Drinks are hideously expensive and I don’t just mean alcohol.   $9 was the asking price on water, and $13 for Corona that is a very cheap Mexican beer being sold touted like a premium beer from Belgium.  Not the best start… they tried to put me in a very sub-standard room, nothing to drink and no internet. 'Oh no’ I think as I find the ‘over-the-bath shower’ complete with a curtain.   I don’t think hotels over $120 should have this pokey set-up.    After taking the stride to climb in I found that no matter how I placed the curtain the water flowed all over the floor.  Flooding was unavoidable.  Downstairs in the morning the restaurant was nice, it was busy.  The buffet looked just okay so I ate A-La-Carte .. the steak was okay.   I contemplated that It would have been a marvelous building when it was new.  The lobby was hot…. not sure how well the air con was working.   The pools upstairs were quite nice and had a very nice view.On departure I was told the shuttle was 30 minutes away.  Concierge set my bags beside the door after check-out.  I paced up and down the lobby chatting to staff explaining I was waiting for the shuttle.   After 45 minutes I asked after it and was told to wait because it was 'coming soon'.  At about an hour I explained to staff I was going to the bathroom and to hold the shuttle if it came.    I came out from the bathroom and waited another 45 minutes.   I asked again and was told I had missed the shuttle, despite the whole staff knowing I had been waiting the whole time.   I spotted a man who looked like the boss and he was.  I approached him and explained this whole experience to him.  He was busy, he was preoccupied.  Anyway he called me a taxi to the airport and kindly paid for that.This place could be good, or once was good.  It just didn’t work out good for me.   If any information here is useful please let me know with a Helpful vote?  It is the only way i get anything back for taking time to write good honest reviews to help other travelers.",2016-02-01,PreCovid,0
couple,,False,,"Great for overnight transit between flights We only stayed here one night between flights. Shuttle from airport/hotel, but our early morning flight was too early to take advantage of the return to the airport. Nice, clean, modern, good sized room with comfortable bed and attractive bath/shower. Free WiFi was strong..Friendly, helpful staff.  We walked the very short distance to the village where there were multiple food courts, restaurants, bars for cheap food...our chicken & rice was filling and good! We would stay here again in between flights.",2016-04-01,PreCovid,0
friends,,False,,"Good clean hotel walking distance to wide selection of restaurants and cafes This hotel was very nice, staff very helpful. Our visit was only for a short overnight stay for an early morning flight. We had to call maintenance to assist in a stuck bath plug they were efficient, helpful and very nice to deal with. We enjoyed a quiet, clean room with adequate facilities. Reception were very helpful and organised our taxi transfer to the airport.",2016-04-01,PreCovid,0
friends,,False,,"4 Night stay with friends Very friendley staff, quick check in and out. Nice in house restaurant.Plenty of space in the clean room. 15 minutes by cab from the airport, and 5 minutes walk to the sea front. Close to market, restaurants and shops.",2016-04-01,PreCovid,0
couple,,False,,"EXCELLENT HOTEL We stayed here after our flight from NZ enroute to Chennai. What a fabulous hotel for a two night stayover. Checkin and checkout was excellent and the hotel room was great. Soft floaty duvees and pillows with crisp white bathroom linens and toiletries. The hotel pool was our highlight as we needed a restful day before journeying on. The staff were friendly and professional. The hotel restaurant looked great, we had dinner here and the buffet food was international standard. The next day, we chose to take a short walk into Changi village for lunch where there are many economical eateries and bars.
A great stopover and would definately stay here again.",2016-01-01,PreCovid,0
family,,False,,"Good Marketing Strategy To Encourage Repeat Stay Initially, I have no plans to book a hotel stay to celebrate our birthdays. A month before our birthdays, I have received an email from Far East Hospitality Group on room promotion. And so, I booked a Deluxe room under their 'Birthday Treat' promotion, and got a complimentary upgrade to Club room with Club access and breakfast. On the arrival day, we were allowed to check-in early as the room had been blocked for us.  However, I was rather disappointed to find the Club room located on club floor (level 6) to be of equal or smaller size than Deluxe and/or Superior room. The bed configuration which I requested for, has been mixed up too. I stayed in a Superior room previously, and it was much bigger.  Nevertheless, I approached the front desk for a change of room.  The duty manager was attentive and offered a roll-away bed free of charge. Another front desk lady looked into our request for a room with balcony, and after 2 rooms viewing, we decided to take the Deluxe room on level 7 with an enclosed balcony.  Frankly speaking, there is no difference in room size or amenities in Club room compared to Deluxe.  I prefer Deluxe as it is on higher floor than Club. Under this 'Birthday Treat' promotion, we were entitled to club access, so we didn't mind the actual room category. The club experience was very nice, with its attentive waitress and waiter, free flow of beverages and nespresso coffee.  There was a limited selection of nespresso capsules, but good enough for non hardcore coffee drinker like me. They also provided light pastries in early afternoon. However, the pastries were not refilled.  It would be nice, if they were refillable. From 6 - 8pm, canapes were served with both alcoholic and non alcoholic beverages. Club is opened till 11pm, so we chilled out there after our dinner.        The bed was very comfortable, and the temperature was just nice.  The bathroom design is rather out-dated.  There is no standing shower, only a bathtub, which you have to leap over every time you want to shower.  Although there is a rubber floor mat, it still gets very slippery, and inconvenience for kids or old folks to leap over. In most of the newer hotel chains, bathtub has given way to enclosed standing shower, which takes up lesser space and save more water. I think V hotel needs to refurbish the room and bathroom to keep up with the competition from no-frail hotel chains in downtown. Seriously, without the complimentary upgrade, I would not have paid so much more for club room with same (or even smaller) size and club access.",2016-04-01,PreCovid,1
business,,False,,"Great staff Was here for about 8hrs overnight. Hotel modern and rooms are fine.  About 15min from airport in cab. Check in and out was excellent - really really good staff. Lift didn't seem to work, but staff easily fixed. Similarly cab didn't turn up, but another one was found. Good place to stay.",2016-03-01,PreCovid,0
couple,5.0,True,Positive,"Chic but friendly Against all odds this hotel offers all the best facilities and services, still keeping a very kind way to treat its guests. As when we arrived we had the pleasure of making our check-in with Ms Sherlina, who gave us not only useful tips but made us feel really welcome. Eastern hospitality indeed. We got an upgrade to a big and very comfortable suite. The only thing missing was a plug for our big bathtub. We had to use our creativity to keep the water from running away...
The hotel is very well located near the main street of Changi Village, which has kept the feel of a small town, with restaurants full of local people and a typical market where you can eat breakfast or any other meal. At walking distance, there is a nice promenade along the seaside (it’s part of a National Park) and you can take one of the small ferries to visit other places around. Nothing touristic, but real. Singapore is an extremely well kept and clean city and it is really pleasant to take a walk.
The free airport shuttle runs every 90 minutes. In fact, we waited more than 2 hours to start the tour along the terminals and finally to the hotel. The trip back to the airport the next day went much smoother because a friendly employee let us know when it would depart and we were called when it was ready to leave. We enjoyed our stay, outside the buzz of the centre of Singapore.",2016-01-01,PreCovid,0
business,,False,,"Surprisingly Room is good. I choose this hotel during the Singapore FHA, all other hotel price gone up so high as i book very last min. This hotel wasn't expensive, that is why I chose this hotel.

I never thought of the room would be good, so I have low expectation towards this hotel, but it turn out surprised me. The room are quite spacious. The only thing is the water not strong enough.

The staff service was good, they know i hust my back and need to check in early, they arrange a room for me and the room near to elevator.",2016-04-01,PreCovid,0
business,,False,,"Village hotel changi experience Away from home for almost a month is quite a loner  encounter, but with the friendly smiles and ever readiness to assist guests by hotel staff creates an atmosphere of comfort and tranquility to enjoy as a guest. In particular I would like to commend Maria for her remarkable assistance during my stay. She always checked and ensure stuffs in my room is ok. The location is just perfect serving my purpose here in Singapore and also just near the beach where I always go for a walk with one of my college, to enjoy the sea breeze.",2016-04-01,PreCovid,0
business,,False,,"Great club lounge, close to airport, some wear/tear in rooms from humidity Spent three nights there a few weeks back.  Hotel staff is very friendly and we had great service from Jyzryl in the club lounge.  Less than 20 Singapore dollars to or from the airport.  Will definitely stay there again.",2016-04-01,PreCovid,0
family,5.0,True,Positive,"Good view but room not perfect Stay one night in changi for take the early fight to Bali, hotel has nice location easy to enjoy the local meal and easy access the sea beach, but the environment not perfect as the bad osour from the corriodor and room when entered. The design and facility just like an encomonic hotel in China. But anyway cheap price can't expect more! From hotel to airport around 35 Singapore dollars and half hour on the way!",2016-04-01,PreCovid,0
,,False,,"A home away from home  It's our 3rd day on this hotel, still feeling a stranger but this beautiful fellow brings you home. Maria, truly is a distinct fellow, she's one in a million. She will lead you to a home where you can relax and just think of enjoying the place. She told us so many things that we can do within the hotel and within SG so to keep us away from being bored. She made our stay here more memorable, her smiles & laughters while sharing stories of all the beautiful places in SG made the kids looked forward of coming back here again & stay in this place again & again.

To Maria, thank you for going an extra mile. Indeed, you are making a difference! People like you makes the world more beautiful to live with! Keep it up!

CHRISTINE & family",2016-04-01,PreCovid,0
friends,,False,,"Close to the airport I stayed with 2 friends. The hotel is nice but the rooms are small especially as we had an extra bed.

Very close to the airport so it only cost $15 from the airport to the hotel.

Lots of great food choices nearby so better off buying breakfast outside the hotel as it is much cheaper.",2016-04-01,PreCovid,0
business,,False,,"Comfortable Hotel I stayed in Village Hotel Changi for 4 days to attend conference. The room is very spacious, clean and complete with amenities. The internet connection is fantastic, strong and fast connection for whole day.
The hotel's staff are very friendly and helpful especially Via that assist me from first day I checked in, then she helped me again with the extension of my stay even the hotel was very busy at that time.
The buffet lunch and dinner is amazingly delicious, plenty of choices to go with, western or eastern complete with a huge variety of dessert, you must not missed this if you are going to stay in this hotel.
Transportation is easy, 1 minutes walk to the nearest bus stop otherwise take the free shuttle bus to terminal 3 at airport then you may go anywhere by MRT.",2016-04-01,PreCovid,0
business,,False,,"Very comfortable hotel My only complaint about this hotel was its distance from the centre and where I was working. It had been booked for me on a very busy week in Singapore so lucky to get a room but overall it was lovely. I upgraded which was only £20 per night and it gave me a better room, breakfast, 2 pieces of laundry every day, access to the airport lounge and use of the hotel club lounge with free snacks and drinks. The staff were extremely helpful and pleasant and the room very clean. There were restaurants within a 2 minute walk and a hawker centre for street food which was excellent.",2016-04-01,PreCovid,0
couple,,False,,Perfect for overnight stop-over Arrived at Singapore Airport early evening and took hotel shuttle bus to hotel (runs every 90 mins and takes around 30 mins). Friendly and helpful staff. Comfortable room. Had an early morning flight so took taxi to airport which takes 10 to 15 mins. Highly recommend for a short stopover.,2016-04-01,PreCovid,0
couple,,False,,"Comfortable hotel in good location for short stopover We have stayed here several times and always appreciate the close proximity to airport for short taxi journey (SGD$20-25) or free shuttle provided by hotel.  We are often checked into hotel room within 60 minutes of leaving the plane.Rooftop pool is good for relaxing.  There are multiple local food outlets next to hotel and good walks along coastline or cycle paths, with sometimes free bike hire available through hotel.Friendly welcome from check-in staff.  Bed and bedding are comfortable.  Wifi is very good too.",2016-04-01,PreCovid,0
family,,False,,"School Holiday Staycation Spent a weekend at Village Hotel Changi during the year end school break.

The hotel was simple but efficient. Parking at the hotel was complimentary which is a boon as parking at Changi Village can be a challenge during weekends.

The room was decent and well kept. The rooftop pool is ok but the management needs to pay attention to the frequency of pool cleaning.

We liked the location of the hotel for our staycation as it was a stones throw away from Changi Village. The room also came with complimentary 1hour of bike rental which was great as Changi Village is great for exploring by bike. The boardwalk is just across the road and my wife and I had a leisurely early morning walk. Easy access to food outside the hotel meant that we had a wide choice for our meals.

Overall we enjoyed our stay and have fond memories of our weekend at Changi Village.",2015-12-01,PreCovid,1
,,False,,"one of the worse experience we stayed on 6th floor. rooms were paper thin, could hear the next rooms closing and opening their closets all night. no TV remote control. the air con leaked. my toddler son tripped after stepping on the leaked pool of water and injured himself. told the reception, one sorry and that's it. the mini bar was so badly designed I cut my fingers trying to open it. bathroom leaves sticky floor everyday. staffs are polite and helpful but such a waste of money given the quality of the room and cleanliness.",2016-04-01,PreCovid,0
couple,,False,,"Nice little getaway Our 2nd time here. Love the location of the hotel as it is really near to beaches and plenty of great, local hawker surrounding that you can enjoy. Dont worry, you hardly hear any noise from your room even if you're facing the little street. Room is a good size and very clean. I'd say its a nice weekend retreat if your Mon-Fri has been at the busy bustling town area. Price is very reasonable.

Cons: Hmmm, there are some ladymen who will moonlight past midnight somewhere around the carpark facing the hotel. Well, if you dont bother/entertain them, they are harmless.",2015-10-01,PreCovid,1
friends,,False,,"Best for transit Reasonable for Singapore, airport shuttle available ,very nice hotel and rooms and very friendly staff. I've stayed many times when I used Singapore as a layover going into Thailand. The pools are very nice.",2016-03-01,PreCovid,0
family,,False,,"Welcoming the Monkey Lunar Year @ Changi Village Check-In staff was attentive and offered a room near the lift when he saw our 12 year old on crutches.  We were also allowed to postpone our complimentary ""cycling vouchers"".  Our request for extra pillows were attended to promptly.  Changi Village Hotel has been our regular staycation destination since our boys were toddlers.  Reception, concierge and restaurant staff are attentive and shows genuine pleasure to serve.  Room cleanliness and toiletries supply require a little more attention, though.  Overall, we have always enjoyed our ""chillax"" time here!",2016-02-01,PreCovid,1
couple,,False,,"Weekend staycation so me and my girlfriend decided to spend my birthday weekend at this hotel. being brought up with the chance to stay in 5 star hotels when i went on holidays, this 4 star hotel exceeded my expectations. we stayed in the deluxe room which was really spacious for 2. weekend dinner buffet ws really worth it @$42++ per head. my family and friend all found something they liked and really enjoyed the food.. the next day we tried their sunday Brunch buffet, once again the choice of food was wonderful.. more then enough to try yet not too much that we couldnt try everything. seafood was fresh. Breakfast on our last day was pretty standard international breakfast but for $20 i found it affordable. overall i would reccomend this hotel for business trips or just a relaxing get away. if you dont want to spend a bomb on food you can easily walk 5 minutes to Changi Village to enjoy the Nasi Lemak or Chicken Chop Hor Fun.

i'd like to thank Elizabeth and team(from Salt Water Cafe) and all the staff on duty who made our stay ever more enjoyable... always greeting us with a smile on their face. sorry i didnt get all you names :)",2016-04-01,PreCovid,1
couple,,False,,"Very welcoming staff We arrived weary after an 8hour flight to smiling welcoming faces. Staff at the door happy to carry our bags. Staff at reception happy to answer dumb questions, and offer suggestions for our stay. We upgraded to include a hop-on-hop-off bus tour and also some laundry collection and cocktail happy hour for $40AUD for two. Excellent value. Staff at cocktail lounge friendly and helpful and interested in us and our travels. So far so very good.",2016-04-01,PreCovid,0
solo,,False,,"Perfect for a relaxing stopover  As a first time visitor to Singapore I found this hotel a pleasant surprise. It is situated in the recreational and leafy part of Singapore. While a little far from the cbd there are excellent local bus services right outside the hotel with a return ticket costing only a few dollars. The hotel itself is clean and modern with a fanatic pool and convenient shuttle to the airport. Excellent cafes and restaurants are nearby.

This is also a perfect location for visiting the Changi museum, about an 8 minute bus ride away.",2016-01-01,PreCovid,0
couple,4.0,True,Positive,"Transit Hotel with nice location We only stayed one day at the Village Hotel. We liked the quite location close to the beach, the Hawker stalls for cheap local food and the complimentary shuttle service to and from the airport and the free wifi. Our room was well sized but a little bit dated.",2016-03-01,PreCovid,0
,,False,,"Excellent Customer Service Several times my wife, baby daughter and I have stayed at Village Hotel Changi for our weekend staycation. I would like to extend my complimentary to your Senior Guest Services Assistant named Mr Shaik Nur Iskandar Shah for his excellent customer service. If you were to check my record for the numerous times I have stayed in your good hotel, I must say Mr Shaik has never failed to make me feel welcome and comfortable throughout my stay. Several times I celebrated my family and I special days in that hotel and Mr Shaik was kind and really helpful to make that occasion a special and memorable one. I have recommended several of my friends to your hotel and they too commended what an excellent service Mr Shaik has given towards them.",2016-04-01,PreCovid,1
family,,False,,"Convenient to airport and transit - Near airport with shuttle service to T1 and T2
- Convenient to take a ferry to island for biking and hiking
- Close to local bars and restaurants
- Away from city and good for relaxation
- Room is big and comfortable
- Pool on the roof with lovely seaview and airplanes landing",2016-02-01,PreCovid,0
business,,False,,"Pleasent well appointed hotel Stayed here for a week on business and was treated as one would expect in Asia, very well. The hotel itself was comfortable, clean and quiet. Its location is fine for those working in the Loyang area. Local bus runs downtown, although that takes about an hour. Local taxi is cheap. Hotel runs a shuttle to Loyang base. I only ate the breakfast buffet which was fine. Same food every day but a reasonable selection of western and Asian food. Changi beach is opposite so good for a walk or run. Hotel gym is adequate. Also close to the hotel are numerous local eateries with great authentic food. A recently opened brew house, The Island Brewery serves great real ale and food. So all in all a great location, good for food, exercise and drinking! I'll be back",2016-02-01,PreCovid,0
couple,,False,,"Good Mid-range Hotel With Shuttle to Changi Airport This is a good mid-range hotel described as an ""airport hotel"" and thus useful for an overnight between flights.  They offer a complimentary shuttle from the airport, nearly a half hour's ride.  The shuttle operates every 90 minutes so it is possible to wait over an hour or alternatively take a taxi at your expense.  To connect with the shuttle, go to the Ground Transportation Desk in the arrivals area of any terminal.  They will provide you with a sticker to wear and direct to where the shuttle will operate.  It is important to factor in the morning shuttle schedule to be sure to arrive at the airport in time for ongoing flights.  The hotel is located in a park area, near the bay and is quiet.  There are a few nearby restaurants but unless you ask you probably won't find them.  The hotel has a good Italian restaurant with very good views over the bay.  Staff were pleasant and the deluxe room was clean and had plenty of room.  While this hotel would not be convenient to the City, it is a good alternative to the in-airport hotel.",2016-02-01,PreCovid,0
couple,,False,,A fine overnight stopover stay This was a nice quiet property which made for a good overnight stay. The staff were friendly and the whole experience made the ordeal of transiting through Singapore back from Australia more than bearable.,2016-03-01,PreCovid,0
